,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,state,lat,long,drive_4wd,drive_fwd,drive_other,drive_rwd,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,state_ut,state_va,state_vt,state_wa,transmission_automatic,transmission_manual,transmission_other,type_SUV,type_bus,type_convertible,type_coupe,type_hatchback,type_mini-van,type_offroad,type_other,type_pickup,type_sedan,type_truck,type_van,type_wagon
11521,0.6,5.385690092633869e-05,0.9126213592233015,1.0,0.7476868327402135,excellent,0.5714285714285714,gas,0.04919472128844594,0.0,automatic,fwd,sedan,va,0.8598363673474838,0.4919446657370808,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11522,0.6,4.048380069632137e-05,0.9126213592233015,0.7027027027027027,0.6583629893238435,excellent,0.42857142857142855,gas,0.048051523117563014,0.0,manual,fwd,SUV,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11523,0.6,3.238380055700137e-05,0.8543689320388381,0.5945945945945946,0.600711743772242,excellent,0.42857142857142855,gas,0.05352991435213703,0.0,automatic,fwd,wagon,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11524,0.6,3.238380055700137e-05,0.893203883495147,0.5945945945945946,0.03416370106761566,excellent,0.42857142857142855,gas,0.040373535402343355,0.0,manual,fwd,sedan,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11525,0.6,4.048380069632137e-05,0.9223300970873787,0.5945945945945946,0.07864768683274022,excellent,0.42857142857142855,gas,0.061249102001436795,0.0,automatic,fwd,wagon,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11526,0.6,2.4283800417681365e-05,0.8058252427184485,0.5675675675675675,0.9003558718861211,excellent,0.8571428571428571,gas,0.03947753683594106,0.0,automatic,rwd,sedan,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11527,0.6,4.4136900759154696e-05,0.9126213592233015,0.4864864864864865,0.8288256227758007,excellent,0.7142857142857142,gas,0.06926868917009733,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11528,0.6,4.4136900759154696e-05,0.8543689320388381,0.35135135135135137,0.26476868327402137,excellent,0.42857142857142855,gas,0.06283829945872087,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11529,0.6,3.238380055700137e-05,0.8640776699029153,0.35135135135135137,0.6427046263345196,excellent,0.7142857142857142,gas,0.07240788414738537,0.0,automatic,fwd,mini-van,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11530,0.6,6.92469011910467e-05,0.8252427184466029,0.2702702702702703,0.4217081850533808,excellent,0.8571428571428571,gas,0.02941035294343529,0.0,manual,4wd,pickup,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11531,0.6,4.048380069632137e-05,0.8252427184466029,0.2702702702702703,0.3907473309608541,excellent,0.7142857142857142,gas,0.05612871019406369,0.0,automatic,rwd,pickup,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11532,0.6,1.6183800278361365e-05,0.8640776699029153,0.2702702702702703,0.45017793594306055,excellent,0.42857142857142855,gas,0.0842954651272558,0.0,manual,fwd,wagon,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11533,0.6,5.2236900898474696e-05,0.8737864077669926,0.2702702702702703,0.40854092526690394,excellent,0.7142857142857142,gas,0.03482594427848915,0.0,automatic,rwd,pickup,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11534,0.6,4.514940077656969e-05,0.893203883495147,0.2702702702702703,0.3583629893238434,excellent,0.7142857142857142,gas,0.05358991425613719,0.0,automatic,fwd,SUV,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11535,0.6,6.478380111428138e-05,0.9417475728155367,0.2702702702702703,0.3583629893238434,excellent,0.42857142857142855,gas,0.05322111484621624,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11536,0.6,5.668380097496138e-05,0.9223300970873787,0.21621621621621623,0.3088967971530249,excellent,0.7142857142857142,gas,0.06902388956177671,0.0,automatic,rwd,SUV,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11537,0.6,4.73769008148827e-05,0.8252427184466029,0.16216216216216217,0.1419928825622776,excellent,0.8571428571428571,gas,0.06302549915920135,0.0,automatic,rwd,other,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11538,0.6,3.603690061983469e-05,0.9126213592233015,0.972972972972973,0.5409252669039146,excellent,0.42857142857142855,gas,0.05177551715917254,0.0,automatic,fwd,sedan,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11539,0.6,3.238380055700137e-05,0.786407766990294,0.945945945945946,0.7750889679715303,excellent,0.7142857142857142,gas,0.05194071689485297,0.0,automatic,fwd,mini-van,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11540,0.6,1.6183800278361365e-05,0.7961165048543712,0.5675675675675675,0.9003558718861211,excellent,0.8571428571428571,gas,0.05639430976910437,0.0,automatic,rwd,sedan,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11541,0.6,2.1456900369058684e-05,0.8058252427184485,0.35135135135135137,0.26441281138790035,excellent,0.42857142857142855,gas,0.06934388904977752,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11542,0.6,2.9556900508378687e-05,0.8446601941747574,0.7297297297297298,0.9854092526690392,excellent,0.7142857142857142,gas,0.06099590240655615,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11543,0.6,3.238380055700137e-05,0.8640776699029153,0.4594594594594595,0.5736654804270463,excellent,0.7142857142857142,gas,0.05844950648078963,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11544,0.6,3.238380055700137e-05,0.8252427184466029,0.2972972972972973,0.30498220640569396,excellent,0.8571428571428571,gas,0.06724349241041215,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11545,0.6,4.858380083564138e-05,0.8155339805825257,0.2702702702702703,0.4217081850533808,excellent,0.8571428571428571,diesel,0.12762659579744673,0.0,automatic,rwd,pickup,va,0.8579116139505515,0.49171757024637547,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11546,0.6,4.0086900689494696e-05,0.8543689320388381,0.21621621621621623,0.29679715302491105,excellent,0.7142857142857142,gas,0.07341988252818796,0.0,automatic,rwd,pickup,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11547,0.6,4.048380069632137e-05,0.9029126213592242,0.16216216216216217,0.3469750889679716,excellent,0.42857142857142855,gas,0.06596549445520888,0.0,automatic,fwd,SUV,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11548,0.6,5.668380097496138e-05,0.8543689320388381,0.13513513513513514,0.35480427046263346,excellent,0.8571428571428571,gas,0.056013510378383397,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11549,0.6,2.4283800417681365e-05,0.8252427184466029,0.4594594594594595,0.502491103202847,excellent,0.7142857142857142,gas,0.057421508125586995,0.0,automatic,4wd,SUV,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11550,0.6,2.4283800417681365e-05,0.9029126213592242,0.2702702702702703,0.2725978647686833,excellent,0.8571428571428571,gas,0.05123911801741117,0.0,automatic,rwd,sedan,va,0.8579116139505515,0.49171757024637547,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11551,0.6,7.288380125360138e-05,0.9029126213592242,0.2702702702702703,0.40854092526690394,excellent,0.8571428571428571,gas,0.09415464935256104,0.0,manual,other,pickup,va,0.8579116139505515,0.49171757024637547,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11552,0.6,2.3886900410854686e-05,0.8640776699029153,0.972972972972973,0.6370106761565837,excellent,0.5714285714285714,gas,0.040249535600743035,0.0,manual,fwd,hatchback,va,0.8579116139505515,0.49171757024637547,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11553,0.6,4.858380083564138e-05,0.8252427184466029,0.16216216216216217,0.7985765124555161,excellent,0.8571428571428571,gas,0.06900948958481667,0.0,automatic,4wd,pickup,va,0.8579116139505515,0.49171757024637547,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11554,0.6,7.52814012948401e-05,0.9320388349514594,0.1891891891891892,0.04341637010676157,excellent,0.7142857142857142,gas,0.04935952102476636,0.0,automatic,rwd,sedan,va,0.858988445756863,0.4920375114073139,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11558,0.6,3.239190055714069e-05,0.5145631067961176,0.972972972972973,0.2516014234875445,good,1.0,gas,0.03973295587898257,0.0,manual,other,convertible,va,0.8376301688403598,0.5032818748752779,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11563,0.6,6.71814011555201e-05,0.8834951456310698,0.5405405405405406,0.7405693950177936,excellent,0.7142857142857142,gas,0.05571951084878264,0.0,automatic,4wd,SUV,va,0.858988445756863,0.4920375114073139,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11565,0.6,2.3076900396922684e-05,0.8252427184466029,0.2702702702702703,0.45017793594306055,good,1.0,gas,0.03973295587898257,0.0,automatic,fwd,other,va,0.8523080826289574,0.4924973484092118,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11566,0.6,5.6691900975100695e-05,0.8640776699029153,0.2702702702702703,0.4195729537366548,good,0.8571428571428571,gas,0.06879948992081614,0.0,automatic,4wd,truck,va,0.8515078506666056,0.49247727366970195,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11567,0.6,5.2641900905440695e-05,0.8543689320388381,0.5675675675675675,0.7975088967971531,excellent,0.8571428571428571,gas,0.019999568000691196,0.0,automatic,rwd,sedan,va,0.8515078506666056,0.49247727366970195,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11568,0.6,0.00012859560221184437,0.8737864077669926,0.2972972972972973,0.7964412811387901,excellent,0.8571428571428571,gas,0.044163529338353054,0.0,automatic,4wd,truck,va,0.8382873319179052,0.47672738585299224,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11569,0.6,0.00011335140194964411,0.9320388349514594,0.8108108108108109,0.6779359430604983,excellent,1.0,gas,0.05667350932238508,0.0,automatic,4wd,pickup,va,0.858988445756863,0.4920375114073139,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11570,0.6,5.50719009472367e-05,0.893203883495147,0.08108108108108109,0.08469750889679716,excellent,0.7142857142857142,gas,0.03973295587898257,0.0,automatic,rwd,sedan,va,0.8515078506666056,0.49247727366970195,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11571,0.6,6.31719010865567e-05,0.893203883495147,0.5405405405405406,0.7373665480427046,excellent,0.7142857142857142,gas,0.07479948032083149,0.0,automatic,4wd,SUV,va,0.8535833032888673,0.49127592597715836,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11579,0.6,9.31419016020407e-05,0.9223300970873787,0.35135135135135137,0.11601423487544485,excellent,0.7142857142857142,gas,0.03753633994185609,0.0,automatic,4wd,hatchback,va,0.8516766719506774,0.4909472021176843,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11581,0.6,6.07014010440641e-05,0.9126213592233015,0.972972972972973,0.5409252669039146,excellent,0.5714285714285714,gas,0.07221628445394487,0.0,automatic,fwd,sedan,va,0.8518102029098302,0.49201931867463305,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11582,0.6,4.453380076598137e-05,0.8543689320388381,0.8108108108108109,0.3907473309608541,good,0.7142857142857142,gas,0.03973295587898257,0.0,automatic,fwd,other,va,0.8518102029098302,0.49201931867463305,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11583,0.6,1.7001900292432684e-05,0.8252427184466029,0.972972972972973,0.6377224199288256,excellent,0.42857142857142855,gas,0.056735509223185245,0.0,automatic,fwd,hatchback,va,0.8596293943607968,0.49199987127073286,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11584,0.6,3.522690060590269e-05,0.8640776699029153,0.8918918918918919,0.6491103202846975,excellent,0.42857142857142855,gas,0.0731994828808274,0.0,automatic,4wd,wagon,va,0.8534211585527532,0.4908499650981834,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11585,0.6,7.69419013234007e-05,0.6796116504854375,0.02702702702702703,0.7330960854092528,good,1.0,gas,0.040319535488743216,0.0,manual,other,convertible,va,0.8541374567693518,0.4919728958395166,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11589,0.6,1.6191900278500682e-05,0.8543689320388381,0.4594594594594595,0.505338078291815,good,0.8571428571428571,gas,0.006599589440656895,0.0,automatic,4wd,SUV,va,0.8525884976431786,0.4920713875302368,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11590,0.6,8.905140153168411e-05,0.8737864077669926,0.945945945945946,0.8665480427046264,excellent,0.7142857142857142,gas,0.06879948992081614,0.0,automatic,rwd,truck,va,0.8534221123453185,0.4908499650981834,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11592,0.6,5.1013800877437374e-05,0.9126213592233015,0.7297297297297298,0.7291814946619217,excellent,0.42857142857142855,gas,0.04557632707787668,0.0,automatic,4wd,SUV,va,0.858192982757338,0.49373194488906846,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11593,0.6,0.00018625140320352413,0.9126213592233015,0.945945945945946,0.9256227758007118,excellent,1.0,gas,0.03973295587898257,0.0,automatic,4wd,pickup,va,0.858988445756863,0.4920375114073139,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11597,0.6,5.65299009723143e-05,0.9126213592233015,0.2702702702702703,0.7110320284697509,excellent,0.42857142857142855,gas,0.06439949696080487,0.0,automatic,rwd,truck,va,0.8534202047601878,0.49085184710501245,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11600,0.6,0.0007089735491611696,0.9902912621359228,0.16216216216216217,0.8007117437722421,excellent,0.8571428571428571,gas,0.01102758235586823,0.0,automatic,rwd,truck,va,0.8474837998332769,0.49881900934799067,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11601,0.6,8.095140139236411e-05,0.9417475728155367,0.4864864864864865,0.8288256227758007,good,0.42857142857142855,gas,0.04919952128076595,0.0,automatic,4wd,SUV,va,0.849986551524828,0.49241265810190454,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11603,0.6,7.285140125304411e-05,0.9417475728155367,0.16216216216216217,0.5259786476868328,good,0.7142857142857142,gas,0.03559954304073113,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11604,0.6,3.235140055644409e-05,0.8737864077669926,0.35135135135135137,0.11387900355871887,good,0.42857142857142855,gas,0.0899994560008704,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11605,0.6,3.235140055644409e-05,0.786407766990294,0.10810810810810811,0.6626334519572954,good,0.7142857142857142,gas,0.05559951104078233,0.0,automatic,rwd,sedan,va,0.849986551524828,0.49241265810190454,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11606,0.6,4.8551400835084095e-05,0.8640776699029153,0.4864864864864865,0.8412811387900356,good,0.7142857142857142,gas,0.029599552640715773,0.0,automatic,4wd,SUV,va,0.849986551524828,0.49241265810190454,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11607,0.6,6.47514011137241e-05,0.9417475728155367,0.2702702702702703,0.45017793594306055,good,0.42857142857142855,gas,0.03639954176073318,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11608,0.6,5.6651400974404095e-05,0.9029126213592242,0.16216216216216217,0.5181494661921708,good,0.42857142857142855,gas,0.03639954176073318,0.0,automatic,fwd,van,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11609,0.6,5.6651400974404095e-05,0.9223300970873787,0.7297297297297298,0.9437722419928827,good,0.42857142857142855,gas,0.03639954176073318,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11610,0.6,6.47514011137241e-05,0.9320388349514594,0.16216216216216217,0.5256227758007118,good,0.7142857142857142,gas,0.031199550080719868,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11611,0.6,6.47514011137241e-05,0.8834951456310698,0.35135135135135137,0.6814946619217083,good,1.0,gas,0.06279949952080077,0.0,automatic,4wd,SUV,va,0.849986551524828,0.49241265810190454,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11612,0.6,5.6651400974404095e-05,0.9223300970873787,0.16216216216216217,0.5256227758007118,good,0.7142857142857142,gas,0.036799541120734205,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11613,0.6,8.095140139236411e-05,0.9320388349514594,0.4864864864864865,0.6462633451957296,good,1.0,gas,0.034799544320729084,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11614,0.6,8.095140139236411e-05,0.9514563106796139,0.16216216216216217,0.5259786476868328,good,0.7142857142857142,gas,0.02919955328071475,0.0,automatic,fwd,sedan,va,0.849986551524828,0.49241265810190454,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11616,0.6,3.077190052927669e-05,0.8155339805825257,0.2702702702702703,0.7117437722419929,excellent,0.7142857142857142,gas,0.11279941952092877,0.0,automatic,4wd,truck,va,0.8534211585527532,0.49085372911184144,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11617,0.6,0.00018548190319028874,0.8543689320388381,0.16216216216216217,0.8466192170818506,excellent,0.8571428571428571,gas,0.019399568960689662,0.0,automatic,rwd,truck,va,0.8541374567693518,0.4919728958395166,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11618,0.6,2.5911900445684686e-05,0.8543689320388381,0.945945945945946,0.7786476868327402,good,0.7142857142857142,gas,0.09385224983640027,0.0,automatic,fwd,mini-van,va,0.8532628289869004,0.49135747960641724,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11620,0.6,2.3481900403888684e-05,0.9029126213592242,0.3783783783783784,0.3338078291814947,good,0.42857142857142855,gas,0.07465948054483114,0.0,automatic,fwd,wagon,va,0.8596293943607968,0.49199987127073286,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11621,0.6,6.88419011840807e-05,0.9126213592233015,0.2702702702702703,0.32064056939501784,excellent,0.8571428571428571,gas,0.0899994560008704,0.0,automatic,rwd,other,va,0.85408213680056,0.49058272012845827,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11623,0.6,2.2671900389956685e-05,0.8252427184466029,0.6486486486486487,0.5081850533807829,good,0.8571428571428571,gas,0.03973295587898257,0.0,automatic,rwd,sedan,va,0.8528708202425302,0.4920626048317012,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11626,0.6,0.00015713190270266872,0.9611650485436911,0.4594594594594595,0.21921708185053382,good,1.0,gas,0.016919972928043314,0.0,other,4wd,other,va,0.8523300198579611,0.4920883255916983,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11628,0.6,0.0001142019019642727,0.9320388349514594,0.35135135135135137,0.22562277580071177,good,1.0,gas,0.01939516896772965,0.0,other,fwd,coupe,va,0.8523300198579611,0.4920883255916983,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11629,0.6,0.00018143190312062873,0.9708737864077683,0.35135135135135137,0.23345195729537369,good,1.0,gas,0.005549191121294206,0.0,other,fwd,coupe,va,0.8523300198579611,0.4920883255916983,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11632,0.6,2.0241900348160686e-05,0.8640776699029153,0.8108108108108109,0.0035587188612099647,good,0.8571428571428571,gas,0.06916948932881709,0.0,automatic,4wd,pickup,va,0.8503537616624985,0.48880045966134794,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11633,0.6,6.88419011840807e-05,0.6019417475728162,0.16216216216216217,0.25943060498220644,good,0.8571428571428571,gas,0.03239954816072294,0.0,automatic,rwd,other,va,0.8515078506666056,0.49247727366970195,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11635,0.6,1.9431900334228684e-05,0.8834951456310698,0.7297297297297298,0.12918149466192172,good,0.42857142857142855,gas,0.09284265145175769,0.0,automatic,fwd,sedan,va,0.8596293943607968,0.49199987127073286,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11636,0.6,1.7771400305668082e-05,0.8349514563106801,0.7027027027027027,0.3231316725978648,excellent,0.7142857142857142,gas,0.0745290807534708,0.0,manual,other,hatchback,va,0.8503537616624985,0.48880045966134794,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11638,0.6,0.0007089735491611696,0.893203883495147,0.945945945945946,0.25658362989323846,excellent,0.42857142857142855,gas,0.07438308098707043,0.0,manual,fwd,sedan,va,0.8530329649786446,0.493045639732075,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11639,0.6,0.00022274190383116073,0.893203883495147,0.13513513513513514,0.28647686832740216,excellent,0.8571428571428571,gas,0.03973295587898257,0.0,manual,rwd,sedan,va,0.8503537616624985,0.48880045966134794,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11640,0.6,6.88419011840807e-05,0.8737864077669926,0.2702702702702703,0.6284697508896797,excellent,0.7142857142857142,gas,3.319994688008499e-05,0.0,automatic,rwd,convertible,va,0.876730895058019,0.4980461318768608,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11646,0.6,2.1789000374770808e-06,0.9417475728155367,0.16216216216216217,0.8017793594306051,good,0.7142857142857142,other,0.03271434765704375,0.0,automatic,other,pickup,va,0.8495678365886272,0.49293773800720947,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
